unix,iso_utc,price
1760093702,2025-10-10T10:55:02+00:00,0.0005
1760093766,2025-10-10T10:56:06+00:00,0.0005
1760093823,2025-10-10T10:57:03+00:00,0.0005
1760093883,2025-10-10T10:58:03+00:00,0.0005
1760093944,2025-10-10T10:59:04+00:00,0.0005
1760094017,2025-10-10T11:00:17+00:00,0.0005
1760094063,2025-10-10T11:01:03+00:00,0.0005
1760094124,2025-10-10T11:02:04+00:00,0.0005
1760094185,2025-10-10T11:03:05+00:00,0.0005
1760094244,2025-10-10T11:04:04+00:00,0.0005
1760094317,2025-10-10T11:05:17+00:00,0.0005
1760094363,2025-10-10T11:06:03+00:00,0.0005
1760094423,2025-10-10T11:07:03+00:00,0.0005
1760094483,2025-10-10T11:08:03+00:00,0.0005
1760094544,2025-10-10T11:09:04+00:00,0.0005
1760094617,2025-10-10T11:10:17+00:00,0.0005
1760094663,2025-10-10T11:11:03+00:00,0.0005
1760094725,2025-10-10T11:12:05+00:00,0.0005
1760094785,2025-10-10T11:13:05+00:00,0.0005
1760094845,2025-10-10T11:14:05+00:00,0.0005
1760094917,2025-10-10T11:15:17+00:00,0.0005
1760094964,2025-10-10T11:16:04+00:00,0.0005
1760095024,2025-10-10T11:17:04+00:00,0.0005
1760095084,2025-10-10T11:18:04+00:00,0.0005
1760095144,2025-10-10T11:19:04+00:00,0.0005
1760095211,2025-10-10T11:20:11+00:00,0.0005
1760095263,2025-10-10T11:21:03+00:00,0.0005
1760095325,2025-10-10T11:22:05+00:00,0.0005
1760095383,2025-10-10T11:23:03+00:00,0.0005
1760095444,2025-10-10T11:24:04+00:00,0.0005
1760095504,2025-10-10T11:25:04+00:00,0.0005
1760095563,2025-10-10T11:26:03+00:00,0.0005
1760095624,2025-10-10T11:27:04+00:00,0.0005
1760095684,2025-10-10T11:28:04+00:00,0.0005
1760095743,2025-10-10T11:29:03+00:00,0.0005
1760095805,2025-10-10T11:30:05+00:00,0.0005
1760095864,2025-10-10T11:31:04+00:00,0.0005
1760095924,2025-10-10T11:32:04+00:00,0.0005
1760095982,2025-10-10T11:33:02+00:00,0.0005
1760096043,2025-10-10T11:34:03+00:00,0.0005
1760096106,2025-10-10T11:35:06+00:00,0.0005
1760096164,2025-10-10T11:36:04+00:00,0.0005
1760096223,2025-10-10T11:37:03+00:00,0.0005
1760096282,2025-10-10T11:38:02+00:00,0.0005
1760096343,2025-10-10T11:39:03+00:00,0.0005
1760096414,2025-10-10T11:40:14+00:00,0.0005
1760096463,2025-10-10T11:41:03+00:00,0.0005
1760096524,2025-10-10T11:42:04+00:00,0.0005
1760096585,2025-10-10T11:43:05+00:00,0.0005
1760096643,2025-10-10T11:44:03+00:00,0.0005
1760096716,2025-10-10T11:45:16+00:00,0.0005
1760096763,2025-10-10T11:46:03+00:00,0.0005
1760096824,2025-10-10T11:47:04+00:00,0.0005
1760096884,2025-10-10T11:48:04+00:00,0.0005
1760096943,2025-10-10T11:49:03+00:00,0.0005
1760097014,2025-10-10T11:50:14+00:00,0.0005
1760097065,2025-10-10T11:51:05+00:00,0.0005
1760097125,2025-10-10T11:52:05+00:00,0.0005
1760097184,2025-10-10T11:53:04+00:00,0.0005
1760097245,2025-10-10T11:54:05+00:00,0.0005
1760097318,2025-10-10T11:55:18+00:00,0.0005
1760097364,2025-10-10T11:56:04+00:00,0.0005
1760097424,2025-10-10T11:57:04+00:00,0.0005
1760097483,2025-10-10T11:58:03+00:00,0.0005
1760097543,2025-10-10T11:59:03+00:00,0.0005
1760097610,2025-10-10T12:00:10+00:00,0.0005
1760097662,2025-10-10T12:01:02+00:00,0.0005
1760097724,2025-10-10T12:02:04+00:00,0.0005
1760097783,2025-10-10T12:03:03+00:00,0.0005
1760097843,2025-10-10T12:04:03+00:00,0.0005
1760097911,2025-10-10T12:05:11+00:00,0.0005
1760097963,2025-10-10T12:06:03+00:00,0.0005
1760098023,2025-10-10T12:07:03+00:00,0.0005
1760098085,2025-10-10T12:08:05+00:00,0.0005
1760098144,2025-10-10T12:09:04+00:00,0.0005
1760098207,2025-10-10T12:10:07+00:00,0.0005
1760098264,2025-10-10T12:11:04+00:00,0.0005
1760098324,2025-10-10T12:12:04+00:00,0.0005
